0.070
0.743
1.440
2.067
2.740
3.413
4.087
4.737
5.410
6.060
6.757
7.407
8.104
8.754
9.427
10.077
10.704
11.378
12.074
12.701
13.375
14.048
14.721
15.372
16.045
16.718
17.415
18.042
18.715
19.365
20.062
20.712
21.386
22.059
22.756
23.406
24.056
24.729
25.403
26.076
26.749
27.423
28.096
28.746
29.420
30.070
30.766
31.417
32.044
32.717
33.390
34.040
34.714
35.387
36.061
36.711
37.384
38.034
38.754
39.381
40.031
40.705
41.401
42.051
42.725
43.398
43.979
44.745
45.395
46.068
46.719
47.392
48.065
48.739
49.412
50.062
50.712
51.386
52.082
52.733
53.383
54.033
54.729
55.380
56.030
56.610
57.168
57.748
58.375
59.048
59.745
60.465
61.068
61.765
62.392
63.065
63.739
64.435
65.109
65.759
66.572
67.384
68.104
68.731
69.404
70.055
70.774
71.425
72.098
72.725
73.398
74.072
74.699
75.372
76.045
76.696
77.369
78.042
78.739
79.366
80.039
80.713
81.409
82.036
82.709
83.383
84.056
84.706
85.403
86.076
86.727
87.400
88.073
88.747
89.420
90.070
90.744
91.417
92.090
92.740
93.391
94.064
94.737
95.411
96.038
96.711
97.361
98.035
98.708
99.381
100.055
100.705
101.378
102.052
102.748
103.375
104.049
104.699
105.372
106.046
106.742
107.392
108.066
108.716
109.389
110.063
110.782
111.409
112.083
112.733
113.406
114.080
114.776
115.450
116.100
116.703
117.377
118.050
118.747
119.374
120.047
120.721
121.417
122.044
122.717
123.368
124.064
124.714
125.388
126.038
126.735
127.385
128.081
128.778
129.474
130.171
130.891
131.611
132.307
132.911
133.584
134.258
134.908
135.488
136.092
136.766
137.439
138.112
138.762
139.413
140.086
140.736
141.410
142.060
142.756
143.406
144.080
144.753
145.427
146.077
146.750
147.400
148.097
148.724
149.374
150.047
150.744
151.371
152.044
152.694
153.414
154.041
154.715
155.388
156.061
156.711
157.362
158.035
158.755
159.382
160.032
160.705
161.379
162.075
162.749
163.445
164.142
164.815
165.489
166.162
166.835
167.509
168.205
168.902
169.599
170.272
170.945
171.619
172.292
172.989
173.662
174.359
175.055
175.729
176.402
177.075
177.772
178.445
179.119
179.815
180.489
181.185
181.998
182.648
183.298
183.902
184.575
185.249
185.969
186.642
187.315
187.989
188.685
189.359
190.032
190.729
191.379
192.029
192.679
193.283
193.910
194.630
195.349
196.000
196.627
197.230
197.927
198.670
199.390
200.086
200.737
201.387
202.037
202.780
203.593
204.312
204.963
205.682
206.333
207.076
207.702
208.446
209.142
209.816
210.489
211.162
211.859
212.532
213.206
213.902
214.552
215.272
215.946
216.642
217.362
217.989
218.662
219.266
219.870
220.566
221.193
221.820
222.563
223.213
223.933
224.630
225.350
226.023
226.696
227.347
227.997
228.693
229.343
230.017
230.667
231.294
232.037
232.803
233.477
234.196
235.009
235.706
236.402
237.099
237.796
238.446
239.142
239.816
240.466
241.162
241.882
242.532
243.206
243.902
244.576
245.272
246.015
246.642
247.293
247.919
248.570
249.173
249.800
250.520
251.240
251.890
252.517
253.214
253.887
254.607
255.303
255.930
256.557
257.161
257.881
258.694
259.297
259.994
260.714
261.410
262.060
262.803
263.546
264.266
265.009
265.706
266.356
267.076
267.796
